id,matchId,team,player,hero,pos,matchK,matchD,result,mvp,K,D,A,score,attack,pain
55,6,1队,Kids.战神,娜可露露,野,42,36,win,no,17,10,13,10.8,35.1,22.2
56,6,2队,Kids.小天,小乔,中,36,42,lose,yes,7,6,14,9.5,29.6,11.7
57,6,2队,Kids.weiwei,东皇,辅,36,42,lose,no,8,9,10,8.2,19.3,30.5
58,6,2队,Kids.擒兽,虞姬,下,36,42,lose,no,7,6,13,8.2,21,12.3
59,6,2队,Kids.小黑,夏侯惇,上,36,42,lose,no,1,7,15,6.8,6.5,26.2
60,6,2队,Kids.hu,兰陵王,野,36,42,lose,no,13,14,7,6.8,23.6,19.2
61,7,1队,Kids.战神,雅典娜,野,4,17,lose,yes,2,6,2,5.7,26.2,28.6
62,7,1队,Kids.1次就好,张飞,辅,4,17,lose,no,0,1,3,4.3,8.9,29.5
63,7,1队,Kids.王者虎,小乔,中,4,17,lose,no,2,4,1,4.7,33.4,13.4
64,7,1队,Kids.Madcat,后羿,下,4,17,lose,no,0,3,3,4.3,22.6,9.6
65,7,1队,Kids.烟雨,白起,上,4,17,lose,no,0,3,2,3.4,8.9,18.9
66,7,2队,Kids.流年,武则天,中,17,4,win,yes,6,0,10,13.4,28.8,7.4
67,7,2队,Kids.元歌,黄忠,下,17,4,win,no,6,0,6,11.6,28.5,12.3
68,7,2队,Kids.小天,庄周,辅,17,4,win,no,0,1,11,9.7,13.9,28.9
69,7,2队,Kids.hu,典韦,野,17,4,win,no,2,2,7,8.5,17.8,27.9
70,7,2队,Kids.超,吕布,上,17,4,win,no,3,1,4,7.5,11.1,23.6
71,8,1队,Kids.战神,孙策,上,16,23,lose,yes,8,8,6,10.1,38.1,30.3
72,8,1队,Kids.剑来,典韦,野,16,23,lose,no,4,2,6,8.2,16.5,16.1
73,8,1队,Kids.1次就好,孙尚香,下,16,23,lose,no,1,4,6,4.9,11.6,11.6
74,8,1队,Kids.王者虎,小乔,中,16,23,lose,no,1,3,5,5.4,22.9,15.9
75,8,1队,Kids.Madcat,夏侯惇,辅,16,23,lose,no,2,6,7,6.3,11,26.1
76,8,2队,Kids.超,司马懿,野,23,16,win,yes,10,2,8,11.4,31.2,22.5
77,8,2队,Kids.小天,沈梦溪,中,23,16,win,no,8,1,5,9.7,27.2,8.9
78,8,2队,Kids.元歌,黄忠,下,23,16,win,no,0,5,11,6.4,21,18.9
79,8,2队,Kids.流年,白起,辅,23,16,win,no,2,5,8,5.8,8.7,31.6
80,8,2队,Kids.hu,达摩,上,23,16,win,no,3,3,3,5.7,11.8,18.1
81,9,1队,Kids.战神,雅典娜,野,10,24,lose,yes,3,6,7,7.3,17.8,23.8
82,9,1队,Kids.剑来,夏侯惇,辅,10,24,lose,no,0,5,2,3.4,11.7,28.1
83,9,1队,Kids.1次就好,嬴政,中,10,24,lose,no,3,2,1,5.6,34,8.3
84,9,1队,Kids.烧酒,狄仁杰,下,10,24,lose,no,3,5,3,5.9,23,11.9
85,9,1队,Kids.Madcat,白起,上,10,24,lose,no,1,6,2,4.1,13.5,27.9
86,9,3队,Kids.小红帽,小乔,中,24,10,win,no,3,1,15,11.3,28.2,12
87,9,3队,Kids.Uncle-F,张飞,辅,24,10,win,yes,4,3,15,11.3,9.9,40.8
88,9,3队,Kids.弦,典韦,野,24,10,win,no,7,3,11,11.1,31.7,27
89,9,3队,Kids.Linda,扁鹊,下,24,10,win,no,5,1,7,9.4,14.2,11.2
90,9,3队,Kids.724,孙尚香,上,24,10,win,no,5,2,9,8.1,16.1,9
91,10,1队,Kids.战神,孙策,野,21,6,win,no,1,3,10,7.9,14.8,22.4
92,10,1队,Kids.剑来,张飞,辅,21,6,win,no,2,1,10,10.5,7.3,29
93,10,1队,Kids.1次就好,嬴政,中,21,6,win,no,5,0,7,12.1,25.7,6.1
94,10,1队,Kids.烧酒,狄仁杰,下,21,6,win,no,4,1,4,8,18.9,12.5
95,10,1队,Kids.Madcat,梦奇,上,21,6,win,yes,9,2,1,12.7,33.3,30
96,10,3队,Kids.小红帽,小乔,中,6,21,lose,yes,1,2,4,6.3,26,10.2
97,10,3队,Kids.724,孙悟空,野,6,21,lose,no,2,3,3,5.1,19.7,17
98,10,3队,Kids.弦,程咬金,上,6,21,lose,no,1,6,2,5.1,22.1,33.8
99,10,3队,Kids.Linda,扁鹊,下,6,21,lose,no,2,5,2,4.7,21.9,17.1
100,10,3队,Kids.Uncle-F,白起,辅,6,21,lose,no,0,5,3,3.5,10.3,21.9
101,11,2队,Kids.hu,百里玄策,野,26,8,win,yes,16,1,7,13.6,45.1,20.4
102,11,2队,Kids.超,宫本,下,26,8,win,no,4,1,6,7.3,14.8,20.4
103,11,2队,Kids.小天,孙策,上,26,8,win,no,4,2,5,7.9,10.9,19.2
104,11,2队,Kids.小黑,白起,辅,26,8,win,no,0,4,16,8.4,16,35.4
105,11,2队,Kids.掉星手,甄姬,中,26,8,win,no,2,0,6,8.7,13.2,4.5
106,11,3队,Kids.财神,吕布,下,8,26,lose,yes,3,6,3,7,25.6,29.5
107,11,3队,Kids.弦,李元芳,野,8,26,lose,no,3,6,3,5.2,17.3,15
108,11,3队,Go·Nunu,嬴政,中,8,26,lose,no,2,4,2,5.1,24.3,10.4
109,11,3队,Go·力哥,花木兰,上,8,26,lose,no,0,3,2,4.8,16.4,13.5
110,11,3队,Kids.斑爷,东皇,辅,8,26,lose,no,0,7,5,4.3,16.4,31.6
111,12,2队,Kids.hu,虞姬,野,18,9,win,yes,16,2,1,14,63.5,18.5
112,12,2队,Kids.超,吕布,上,18,9,win,no,2,1,4,6,10.5,24.9
113,12,2队,Kids.小天,小乔,中,18,9,win,no,0,2,8,6.1,15.5,12.8
114,12,2队,Kids.小黑,牛魔,下,18,9,win,no,0,1,10,8.7,9.3,18.7
115,12,2队,Kids.weiwei,明世隐,辅,18,9,win,no,0,3,17,10.5,1.1,25
116,12,3队,Kids.吴老吉,孙悟空,野,9,18,lose,yes,4,4,3,6.8,21.8,16
117,12,3队,Go·Nunu,女娲,中,9,18,lose,no,1,3,6,5.6,27.7,12
118,12,3队,Kids.斑爷,后羿,下,9,18,lose,no,2,4,2,5.4,28.9,13
119,12,3队,Kids.财神,张飞,辅,9,18,lose,no,0,3,5,5.2,8,35.9
120,12,3队,Go·力哥,关羽,上,9,18,lose,no,2,4,1,4.4,13.6,23.1
121,13,1队,Kids.战神,李信,上,7,17,lose,yes,4,3,1,9.3,43.1,18.9
122,13,1队,Kids.半剑,张飞,辅,7,17,lose,no,0,4,1,2.5,4.4,29.9
123,13,1队,Kids.剑来,赵云,野,7,17,lose,no,1,4,3,4.4,16,18.1
124,13,1队,Kids.烧酒,杨戬,下,7,17,lose,no,1,3,0,4,14.9,16.3
125,13,1队,Kids.王者虎,貂蝉,中,7,17,lose,no,1,3,3,4.8,21.6,16.8
126,13,2队,Kids.超,孙悟空,野,17,7,win,yes,6,1,8,10.5,23.5,18.7
127,13,2队,Kids.小天,小乔,中,17,7,win,no,7,2,4,10.2,29,12.1
128,13,2队,Kids.擒兽,牛魔,辅,17,7,win,no,0,1,11,9.2,10,26.8
129,13,2队,Kids.流年,孙尚香,下,17,7,win,no,2,1,7,8.7,23.5,10.4
130,13,2队,Kids.weiwei,白起,上,17,7,win,no,2,2,7,8.6,14,32
131,14,1队,Kids.战神,李信,野,19,10,win,no,5,3,4,8.9,27.1,17.5
132,14,1队,Kids.半剑,牛魔,辅,19,10,win,no,1,3,10,7.6,8.3,27.5
133,14,1队,Kids.剑来,夏侯惇,上,19,10,win,no,4,0,1,8.5,15.6,24.3
134,14,1队,Kids.烧酒,狄仁杰,下,19,10,win,no,5,2,6,8.4,23.9,10.5
135,14,1队,Kids.王者虎,貂蝉,中,19,10,win,yes,4,2,9,9.4,25.1,20.1
136,14,2队,Kids.weiwei,白起,上,10,19,lose,yes,2,1,5,9.3,15.6,29
137,14,2队,Kids.擒兽,廉颇,辅,10,19,lose,no,4,5,3,7.9,9.4,26.2
138,14,2队,Kids.小天,小乔,中,10,19,lose,no,0,3,6,6,32.2,13.9
139,14,2队,Kids.超,孙悟空,野,10,19,lose,no,3,7,6,5.9,21.3,17.7
140,14,2队,Kids.流年,孙尚香,下,10,19,lose,no,1,3,4,5.4,21.5,13.1
141,15,1队,Kids.嬴荡,武则天,中,20,17,win,yes,6,2,11,11.6,24.5,11.8
142,15,1队,Kids.剑来,典韦,野,20,17,win,no,5,3,5,8.7,25.2,25.8
143,15,1队,Kids.烧酒,庄周,辅,20,17,win,no,2,3,12,8.4,10.6,23
144,15,1队,Kids.战神,孙策,上,20,17,win,no,2,7,9,7.7,16.5,28.9
145,15,1队,Kids.Madcat,后羿,下,20,17,win,no,5,2,7,9,23.2,10.5
146,15,3队,Kids.Uncle-F,高渐离,中,17,20,lose,yes,6,2,8,10.8,37,19.1
147,15,3队,Kids.小红帽,狄仁杰,下,17,20,lose,no,6,4,6,8.9,33.2,14.1
148,15,3队,Kids.弦,刘邦,上,17,20,lose,no,2,4,5,5.6,9.9,31.2
149,15,3队,Go·力哥,白起,辅,17,20,lose,no,1,5,7,5.2,9,23.1
150,15,3队,Kids.吴老吉,孙悟空,野,17,20,lose,no,2,5,6,4.8,10.9,12.5
151,16,1队,Kids.战神,雅典娜,野,27,17,win,yes,14,7,10,11.8,33.8,27.4
152,16,1队,Kids.半剑,牛魔,辅,27,17,win,no,2,3,15,9.4,8.1,23.8
153,16,1队,Kids.1次就好,干将,中,27,17,win,no,2,1,11,10.3,31.1,6.2
154,16,1队,Kids.烧酒,狄仁杰,下,27,17,win,no,5,0,7,8.7,14.6,10.1
155,16,1队,Kids.Madcat,白起,上,27,17,win,no,4,6,7,6.1,12.4,32.6
156,16,3队,Kids.Uncle-F,小乔,中,17,27,lose,yes,6,2,6,10.6,42.2,16.5
157,16,3队,Kids.吴老吉,项羽,辅,17,27,lose,no,2,5,9,7.3,8.8,27
158,16,3队,Go·力哥,花木兰,上,17,27,lose,no,5,5,5,7.1,19.7,18.3
159,16,3队,Kids.小红帽,虞姬,下,17,27,lose,no,1,6,5,4.6,16.5,14.8
160,16,3队,Kids.弦,孙悟空,野,17,27,lose,no,3,9,3,4.5,12.7,23.3
